Combo Conversion Expanded — visitors = EnrichedRaw; purchasers = OrdersEnrichedMatched,Min Visitors,,,,,,,,,,,,,,,,,,,,,,,,,,
,100,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Combo Size,Visitors,Purchasers,Conversion %,GENDER,AGE_RANGE,INCOME_RANGE,NET_WORTH,HOMEOWNER,MARRIED,CHILDREN,SKIPTRACE_CREDIT_RATING,SKIPTRACE_ETHNIC_CODE,DEPARTMENT,SENIORITY_LEVEL,STATE,ECO,FIR1,FIR2,OUT2,RL1500MAX-W,RL2,RL500MID-W,COM2,RL900PRO-B   ,RL900PRO-W,TRA2
6605,4,1979,39,2.0%,,,,,Y,Y,Y,B,,,,,7,6,9,1,0,7,2,6,0,0,1
6606,2,406,8,2.0%,,35-44,"Less than $20,000",,,,,,,,,,1,1,2,0,0,3,0,1,0,0,0
6607,3,203,4,2.0%,,35-44,,"$25,000 to $49,999",,,Y,,,,,,1,0,0,0,0,2,0,1,0,0,0
6608,3,203,4,2.0%,M,,,,,N,,,T5,,,,0,1,1,0,0,1,0,1,0,0,0
6609,3,203,4,2.0%,,45-54,,"$1,000,000 or more",,,,,,,Cxo,,1,1,0,0,0,1,0,1,0,0,0
6610,4,203,4,2.0%,M,,,,,,Y,B,,,Cxo,,0,0,1,0,0,1,0,2,0,0,0
6611,3,457,9,2.0%,M,,,,,,,C,,,Staff,,2,0,3,0,0,3,0,1,0,0,0
6612,2,508,10,2.0%,,,,,,,,B,,Executive,,,0,2,3,1,0,3,0,1,0,0,0
6613,3,254,5,2.0%,,55-64,,,,N,,,,Executive,,,0,0,2,0,0,3,0,0,0,0,0
6614,4,254,5,2.0%,,,,,Y,,Y,C,,,Cxo,,1,1,0,1,0,1,0,0,0,1,0
6615,3,254,5,2.0%,M,65 and older,,,,,,D,,,,,2,0,1,1,0,0,0,1,0,0,0
6616,4,254,5,2.0%,,55-64,"$100,000 to $149,999",,Y,N,,,,,,,1,2,1,0,0,1,0,0,0,0,0
6617,4,254,5,2.0%,F,,,,,Y,,B,T3,,,,1,1,0,0,0,3,0,0,0,0,0
6618,1,2847,56,2.0%,,,,,,,,,,,Manager,,12,8,15,2,0,14,0,5,0,0,0
6619,4,966,19,2.0%,M,65 and older,,,,Y,Y,,,,,,1,3,5,2,0,4,0,3,0,0,1
6620,4,661,13,2.0%,,,,,Y,,Y,C,T3,,,,2,1,3,1,0,5,0,1,0,0,0
6621,4,1373,27,2.0%,M,45-54,,,Y,Y,,,,,,,2,3,8,0,0,10,0,3,0,0,1
6622,2,356,7,2.0%,,,,"$375,000 to $499,999",,,,C,,,,,1,2,3,0,0,1,0,0,0,0,0
6623,2,560,11,2.0%,,,"$75,000 to $99,999","$750,000 to $999,999",,,,,,,,,2,1,6,0,0,2,0,0,0,0,0
6624,4,611,12,2.0%,,45-54,"$75,000 to $99,999",,Y,,Y,,,,,,0,3,6,0,0,0,1,1,0,0,1
6625,4,713,14,2.0%,,,,,Y,Y,,,,Executive,Cxo,,2,3,4,1,0,2,0,2,0,0,0
6626,3,2343,46,2.0%,M,65 and older,,,Y,,,,,,,,8,8,9,4,0,11,0,4,0,0,2
6627,2,917,18,2.0%,,,,"$100,000 to $149,999",,,Y,,,,,,1,5,6,0,0,4,0,2,0,0,0
6628,2,1070,21,2.0%,,55-64,,,,,,B,,,,,6,2,6,1,0,5,0,1,0,0,0
6629,2,1224,24,2.0%,F,,,"$150,000 to $249,999",,,,,,,,,2,5,6,0,0,8,0,1,0,0,2
6630,4,408,8,2.0%,M,,,,Y,Y,,,,,,TX,3,2,1,0,0,1,0,1,0,0,0
6631,2,357,7,2.0%,,,,,,N,,,,,,PA,0,4,1,0,0,2,0,0,0,0,0
6632,1,357,7,2.0%,,,,,,,,,,,,OR,1,2,1,1,0,2,0,0,0,0,0
6633,3,357,7,2.0%,,,,"$500,000 to $749,999",,,Y,B,,,,,2,2,2,0,0,0,0,1,0,0,0
6634,4,357,7,2.0%,M,,"$75,000 to $99,999",,,,Y,,,,Staff,,0,1,4,0,0,1,0,0,0,0,1
6635,2,306,6,2.0%,,55-64,,,,,,E,,,,,4,0,0,0,0,1,0,1,0,0,0
6636,5,306,6,2.0%,F,35-44,,,Y,Y,,,,,Staff,,2,0,1,0,0,2,0,1,0,0,0
6637,3,255,5,2.0%,,,,,,Y,N,,T3,,,,0,1,3,0,0,1,0,0,0,0,0
6638,4,255,5,2.0%,M,65 and older,,,,Y,,C,,,,,0,1,2,0,0,2,0,0,0,0,0
6639,4,204,4,2.0%,,45-54,"$100,000 to $149,999",,,N,Y,,,,,,0,1,2,0,0,0,0,1,0,0,0
6640,3,204,4,2.0%,,,"$100,000 to $149,999",,Y,,,,,,,NY,0,1,0,0,0,1,0,2,0,0,0
6641,3,204,4,2.0%,,45-54,,,,,Y,,T5,,,,0,0,3,0,0,0,0,0,0,0,1
6642,4,153,3,2.0%,,,,,,Y,Y,C,,,Cxo,,0,1,0,1,0,1,0,0,0,0,0
6643,4,153,3,2.0%,,,,,,Y,Y,,,Executive,,CA,0,1,2,0,0,0,0,0,0,0,0
6644,3,153,3,2.0%,F,,,,,,Y,,,,,WI,0,1,0,0,0,0,1,0,0,0,1
6645,4,153,3,2.0%,,,,"$100,000 to $149,999",Y,,Y,,T3,,,,0,1,1,0,0,1,0,0,0,0,0
6646,4,153,3,2.0%,F,,,"$750,000 to $999,999",,,Y,,,,Manager,,1,0,1,0,0,0,0,1,0,0,0
6647,4,153,3,2.0%,,25-34,,,Y,N,,D,,,,,1,0,0,0,0,1,0,1,0,0,0
6648,5,153,3,2.0%,F,,"$60,000 to $74,999","$150,000 to $249,999",Y,,Y,,,,,,0,0,0,0,0,2,0,0,0,0,1
6649,4,153,3,2.0%,M,,"$250,000+",,Y,,,B,,,,,0,0,0,0,0,3,0,0,0,0,0
6650,4,153,3,2.0%,M,,,,,Y,,B,,,,CA,0,1,1,0,0,0,0,1,0,0,0
6651,5,153,3,2.0%,M,,,,Y,Y,,B,,,,CA,0,1,1,0,0,0,0,1,0,0,0
6652,4,153,3,2.0%,,45-54,,,Y,N,,,,,,TX,0,0,0,0,0,3,0,0,0,0,0
6653,3,153,3,2.0%,M,,,,,,Y,,,,,WA,0,0,0,1,0,1,0,1,0,0,0
6654,3,153,3,2.0%,,,,,,,Y,D,,,Cxo,,0,0,0,0,0,1,0,2,0,0,0
6655,4,153,3,2.0%,,,"$20,000 to $44,999",,Y,N,,B,,,,,1,0,1,0,0,1,0,0,0,0,0
6656,4,153,3,2.0%,,,"$20,000 to $44,999",,,N,Y,,T3,,,,0,0,1,0,0,1,0,0,0,0,1
6657,4,153,3,2.0%,M,,,"$375,000 to $499,999",,Y,,,,,Staff,,2,0,0,0,0,1,0,0,0,0,0
6658,3,153,3,2.0%,,,,,,N,Y,,,Marketing,,,2,0,0,0,0,1,0,0,0,0,0
6659,5,153,3,2.0%,,,,,Y,N,Y,,,Information Technology,Staff,,0,0,2,0,0,1,0,0,0,0,0
6660,3,153,3,2.0%,,,,"$75,000 to $99,999",,Y,,,,,Staff,,1,0,1,0,0,1,0,0,0,0,0
6661,5,153,3,2.0%,M,,,,,Y,Y,B,,Executive,,,0,1,2,0,0,0,0,0,0,0,0
6662,5,102,2,2.0%,F,35-44,,,Y,N,,,,Executive,,,0,1,0,0,0,0,0,1,0,0,0
6663,2,102,2,2.0%,,,,,,,,F,,,,CA,1,0,1,0,0,0,0,0,0,0,0
6664,4,102,2,2.0%,F,35-44,,,,,Y,,T5,,,,0,0,1,0,0,1,0,0,0,0,0
6665,4,102,2,2.0%,,,"$60,000 to $74,999",,Y,N,,,,,Cxo,,0,0,1,0,0,1,0,0,0,0,0
6666,3,102,2,2.0%,,25-34,,"$750,000 to $999,999",,,,,,,,CA,1,0,1,0,0,0,0,0,0,0,0
6667,5,102,2,2.0%,F,65 and older,"$60,000 to $74,999",,,Y,Y,,,,,,0,0,1,0,0,1,0,0,0,0,0
6668,3,102,2,2.0%,,,,"$750,000 to $999,999",,N,,D,,,,,0,0,1,0,0,1,0,0,0,0,0
6669,4,102,2,2.0%,,,"$60,000 to $74,999",,Y,,Y,,,Sales,,,1,0,1,0,0,0,0,0,0,0,0
6670,4,102,2,2.0%,,,"$250,000+",,Y,,Y,,,,Director,,0,0,0,0,0,1,0,1,0,0,0
6671,3,102,2,2.0%,,,,,,,,,,Operations,Staff,TX,1,0,0,0,0,0,0,1,0,0,0
6672,3,102,2,2.0%,U,45-54,,,,N,,,,,,,1,0,0,0,0,0,0,0,0,0,1
6673,4,102,2,2.0%,M,,"$150,000 to $199,999",,Y,,,,,Executive,,,0,1,1,0,0,0,0,0,0,0,0
6674,4,102,2,2.0%,M,,,,Y,,,D,,,Cxo,,0,0,0,0,0,0,0,2,0,0,0
6675,3,102,2,2.0%,,45-54,,"$50,000 to $74,999",,,Y,,,,,,1,0,1,0,0,0,0,0,0,0,0
6676,5,102,2,2.0%,,,"$150,000 to $199,999",,Y,Y,Y,,T3,,,,0,1,1,0,0,0,0,0,0,0,0
6677,5,102,2,2.0%,M,65 and older,,,Y,Y,,,,Operations,,,1,1,0,0,0,0,0,0,0,0,0
6678,5,102,2,2.0%,,45-54,,,Y,N,Y,,,,,FL,0,0,0,0,0,2,0,0,0,0,0
6679,5,102,2,2.0%,M,,,"-$2,499 to $2,499",,N,Y,,,,Staff,,0,1,1,0,0,0,0,0,0,0,0
6680,4,102,2,2.0%,,,"$100,000 to $149,999","$750,000 to $999,999",,Y,,,,,,CA,1,0,1,0,0,0,0,0,0,0,0
6681,5,102,2,2.0%,,,"$100,000 to $149,999","$750,000 to $999,999",Y,Y,,,,,,CA,1,0,1,0,0,0,0,0,0,0,0
6682,3,102,2,2.0%,,,"$45,000 to $59,999","$25,000 to $49,999",,,Y,,,,,,1,0,0,0,0,1,0,0,0,0,0
6683,5,102,2,2.0%,,55-64,,"$500,000 to $749,999",Y,,Y,B,,,,,1,0,1,0,0,0,0,0,0,0,0
6684,3,102,2,2.0%,,35-44,,,,N,,F,,,,,0,0,1,0,0,0,0,1,0,0,0
6685,3,102,2,2.0%,M,,,"$500,000 to $749,999",,,,,T3,,,,2,0,0,0,0,0,0,0,0,0,0
6686,5,102,2,2.0%,,45-54,,"$500,000 to $749,999",Y,,Y,B,,,,,0,0,1,0,0,0,0,1,0,0,0
6687,4,102,2,2.0%,,35-44,,,,Y,,,,Operations,Staff,,0,0,0,0,0,2,0,0,0,0,0
6688,2,102,2,2.0%,,,,,,,Y,,,Product Management,,,1,0,0,0,0,1,0,0,0,0,0
6689,4,102,2,2.0%,,,,"$750,000 to $999,999",,,Y,C,T3,,,,0,0,1,1,0,0,0,0,0,0,0
6690,5,102,2,2.0%,,,,"$750,000 to $999,999",Y,,Y,C,T3,,,,0,0,1,1,0,0,0,0,0,0,0
6691,5,102,2,2.0%,,,"$60,000 to $74,999",,Y,Y,Y,,,Operations,,,0,0,0,1,0,1,0,0,0,0,0
6692,4,102,2,2.0%,,35-44,,,Y,,,,T9,,,CA,1,0,1,0,0,0,0,0,0,0,0
6693,4,102,2,2.0%,,,,"-$2,499 to $2,499",,N,Y,,,,,CA,0,0,2,0,0,0,0,0,0,0,0
6694,2,102,2,2.0%,,,"$150,000 to $199,999",,,,,,,,Vp,,0,1,0,0,0,1,0,0,0,0,0
6695,3,102,2,2.0%,,,,,,,Y,,,Operations,,FL,0,0,2,0,0,0,0,0,0,0,0
6696,5,102,2,2.0%,,,"$60,000 to $74,999",,Y,N,Y,D,,,,,1,0,0,0,0,1,0,0,0,0,0
6697,4,102,2,2.0%,,45-54,,,Y,Y,,,,,,IL,0,0,1,0,0,1,0,0,0,0,0
6698,4,102,2,2.0%,,35-44,"$75,000 to $99,999","$750,000 to $999,999",Y,,,,,,,,1,1,0,0,0,0,0,0,0,0,0
6699,3,102,2,2.0%,,,,"$375,000 to $499,999",,,Y,,,,Director,,0,1,0,0,0,0,0,1,0,0,0
6700,3,102,2,2.0%,F,45-54,,,,,,,,Education,,,0,0,1,0,0,1,0,0,0,0,0
6701,5,102,2,2.0%,,,,"$500,000 to $749,999",Y,N,Y,,,,,CA,0,0,1,0,0,1,0,0,0,0,0
6702,2,102,2,2.0%,,,,,,,,B,,Health Services,,,0,1,1,0,0,0,0,0,0,0,0
6703,4,102,2,2.0%,,,,,Y,,Y,E,,,Manager,,0,0,0,0,0,2,0,0,0,0,0
6704,5,102,2,2.0%,F,45-54,,,Y,,Y,,T5,,,,0,0,1,0,0,0,0,0,0,0,1
6705,5,102,2,2.0%,,,,,Y,N,Y,C,,,Cxo,,1,0,0,0,0,0,0,0,0,1,0
6706,5,102,2,2.0%,F,,,,,Y,Y,,,Finance,Staff,,0,0,2,0,0,0,0,0,0,0,0
6707,3,102,2,2.0%,F,,"$100,000 to $149,999",,,,,E,,,,,0,0,2,0,0,0,0,0,0,0,0
6708,3,102,2,2.0%,,45-54,,,,Y,,,,,,OH,0,0,0,0,0,2,0,0,0,0,0
6709,3,1991,39,2.0%,,45-54,,,Y,N,,,,,,,5,6,12,0,0,10,0,4,0,0,2
6710,1,1583,31,2.0%,,,,,,,,E,,,,,9,3,10,1,0,7,0,1,0,0,0
6711,2,3065,60,2.0%,,,,,,,Y,C,,,,,7,10,14,2,0,23,0,2,0,1,0
6712,4,562,11,2.0%,M,,,,Y,Y,,,,,Manager,,1,5,4,0,0,1,0,0,0,0,0
6713,3,511,10,2.0%,F,65 and older,,"$750,000 to $999,999",,,,,,,,,0,0,5,0,0,3,0,1,0,0,0
6714,2,971,19,2.0%,,45-54,,,,,,B,,,,,1,0,8,0,0,4,1,5,0,0,0
6715,2,4140,81,2.0%,,,,,Y,,,B,,,,,13,9,20,3,0,22,3,10,0,0,1
6716,3,716,14,2.0%,M,45-54,,,,,,,,,Staff,,2,3,3,0,0,4,0,1,0,0,1
6717,2,716,14,2.0%,,,,,,,,D,,,Staff,,1,2,4,0,0,4,0,2,0,0,1
6718,3,358,7,2.0%,,35-44,,,,N,,U,,,,,3,1,1,0,0,1,0,1,0,0,0
6719,4,665,13,2.0%,M,55-64,,,,N,Y,,,,,,3,0,5,0,0,4,0,1,0,0,0
6720,2,921,18,2.0%,,55-64,,"$750,000 to $999,999",,,,,,,,,1,2,9,1,0,5,0,0,0,0,0
6721,3,921,18,2.0%,,45-54,,,Y,,,B,,,,,0,0,8,0,0,4,1,5,0,0,0
6722,5,614,12,2.0%,M,55-64,,,Y,N,Y,,,,,,3,0,4,0,0,4,0,1,0,0,0
6723,4,307,6,2.0%,F,,,,,N,Y,,,,Cxo,,0,0,2,0,0,3,0,1,0,0,0
6724,4,307,6,2.0%,,55-64,,,Y,Y,,,,,Cxo,,0,1,2,0,0,2,0,1,0,0,0
6725,5,256,5,2.0%,,,,"$150,000 to $249,999",Y,N,Y,,,,Staff,,0,0,2,0,0,1,0,1,0,0,1
6726,2,256,5,2.0%,,,,"$750,000 to $999,999",,,,U,,,,,1,1,2,0,0,1,0,0,0,0,0
6727,4,256,5,2.0%,,55-64,"$150,000 to $199,999",,Y,Y,,,,,,,1,1,1,1,0,1,0,0,0,0,0
6728,3,256,5,2.0%,F,,,,,,Y,,,,,NC,1,0,2,0,0,1,0,0,0,0,1
6729,3,256,5,2.0%,,,,"$25,000 to $49,999",,,Y,,,,Staff,,2,2,0,0,0,0,0,1,0,0,0
6730,3,256,5,2.0%,M,45-54,,,,,N,,,,,,0,0,3,0,0,2,0,0,0,0,0
6731,3,256,5,2.0%,,,,,,,Y,,T3,Executive,,,0,1,2,0,0,2,0,0,0,0,0
6732,3,1229,24,2.0%,,,,,,N,Y,,,,,CA,8,1,6,3,0,4,0,1,0,1,0
6733,3,1690,33,2.0%,,45-54,,,,N,Y,,,,,,3,4,12,0,0,8,0,4,0,0,2
6734,4,1639,32,2.0%,,,,,Y,Y,Y,C,,,,,4,6,5,1,0,13,0,2,0,0,0
6735,3,666,13,2.0%,,,,,,Y,Y,,,,,TX,3,2,5,0,0,2,0,1,0,0,0
6736,4,871,17,2.0%,,55-64,,,Y,,Y,B,,,,,5,2,6,0,0,3,0,1,0,0,0
6737,2,410,8,2.0%,,65 and older,,,,,,U,,,,,1,1,4,0,0,2,0,0,0,0,0
6738,2,410,8,2.0%,,25-34,,,,,,C,,,,,3,3,1,0,0,1,0,0,0,0,0
6739,4,410,8,2.0%,,35-44,,,Y,,Y,U,,,,,4,1,1,0,0,2,0,0,0,0,0
6740,4,205,4,2.0%,F,45-54,,,,,Y,,,,Manager,,0,0,3,0,0,1,0,0,0,0,0
6741,3,205,4,2.0%,,35-44,,,,N,,,,,Director,,1,0,2,0,0,1,0,0,0,0,0
6742,3,205,4,2.0%,F,,,,Y,,,,,Engineering,,,2,0,1,0,0,0,0,1,0,0,0
6743,3,205,4,2.0%,,,,,,Y,,B,,,Manager,,1,0,2,0,0,0,0,1,0,0,0
6744,4,718,14,1.9%,F,35-44,,,,,Y,,,,Staff,,2,0,6,0,0,5,0,1,0,0,0
6745,3,359,7,1.9%,,,,,,,Y,B,,,Cxo,,0,0,2,1,0,1,0,3,0,0,0
6746,3,308,6,1.9%,,,"$75,000 to $99,999",,,,Y,D,,,,,1,0,4,0,0,0,0,1,0,0,0
6747,4,308,6,1.9%,,,"$75,000 to $99,999","$150,000 to $249,999",Y,,Y,,,,,,0,1,3,0,0,2,0,0,0,0,0
6748,5,308,6,1.9%,F,45-54,"$75,000 to $99,999",,Y,,Y,,,,,,0,1,3,0,0,0,1,0,0,0,1
6749,4,308,6,1.9%,,,,,Y,N,Y,,T5,,,,0,0,3,0,0,1,0,1,0,0,1
6750,4,308,6,1.9%,,,,"$150,000 to $249,999",,Y,Y,,,,Staff,,0,0,1,0,0,4,0,1,0,0,0
6751,4,308,6,1.9%,M,,,,,,Y,,T3,,Staff,,0,2,2,0,0,2,0,0,0,0,0
6752,4,154,3,1.9%,,65 and older,,,Y,,,C,,,Staff,,0,1,0,0,0,1,0,1,0,0,0
6753,5,154,3,1.9%,F,,,,Y,Y,,,,Education,Staff,,0,0,1,0,0,1,0,1,0,0,0
6754,3,154,3,1.9%,,,,,Y,,,C,T7,,,,1,1,1,0,0,0,0,0,0,0,0
6755,4,154,3,1.9%,,25-34,,,,N,Y,D,,,,,1,0,0,0,0,1,0,1,0,0,0
6756,4,154,3,1.9%,F,35-44,,,,Y,,,T3,,,,1,0,1,0,0,1,0,0,0,0,0
6757,4,154,3,1.9%,,55-64,"$45,000 to $59,999",,,N,Y,,,,,,1,0,1,0,0,1,0,0,0,0,0
6758,4,154,3,1.9%,,55-64,"$60,000 to $74,999",,,,Y,,,,Staff,,0,2,1,0,0,0,0,0,0,0,0
6759,4,154,3,1.9%,,,,,,Y,Y,C,,,Manager,,0,1,0,0,0,2,0,0,0,0,0
6760,4,154,3,1.9%,,25-34,,,Y,N,,,,,Manager,,2,1,0,0,0,0,0,0,0,0,0
6761,4,154,3,1.9%,,,,,Y,N,,B,,,Cxo,,0,0,0,1,0,0,0,2,0,0,0
6762,4,154,3,1.9%,F,35-44,,,,Y,,,,,,CA,3,0,0,0,0,0,0,0,0,0,0
6763,4,565,11,1.9%,,,,"$150,000 to $249,999",Y,,Y,,,,Staff,,0,0,3,0,0,5,0,2,0,0,1
6764,2,822,16,1.9%,,,,,,Y,,,,,,TX,4,3,5,1,0,2,0,1,0,0,0
6765,4,411,8,1.9%,M,55-64,,,,,Y,B,,,,,3,1,4,0,0,0,0,0,0,0,0
6766,4,411,8,1.9%,F,,,,Y,,Y,,T5,,,,0,0,3,0,0,2,0,2,0,0,1
6767,2,257,5,1.9%,,,"$200,000 to $249,000",,,N,,,,,,,1,1,1,0,0,1,0,1,0,0,0
6768,5,257,5,1.9%,M,45-54,,,Y,Y,,C,,,,,0,0,2,0,0,3,0,0,0,0,0
6769,3,257,5,1.9%,,45-54,"$60,000 to $74,999",,,N,,,,,,,0,0,2,0,0,2,0,1,0,0,0
6770,5,257,5,1.9%,F,65 and older,,,Y,Y,,,T3,,,,0,2,2,0,0,1,0,0,0,0,0
6771,4,257,5,1.9%,,,,,Y,Y,N,C,,,,,1,0,2,0,0,2,0,0,0,0,0
6772,2,617,12,1.9%,,,"$250,000+",,,N,,,,,,,1,1,2,1,0,7,0,0,0,0,0
6773,2,617,12,1.9%,,45-54,,,,,,,,Executive,,,2,2,6,0,0,1,0,1,0,0,0
6774,2,2058,40,1.9%,,,,,Y,,,,,,Cxo,,3,5,10,4,0,10,0,7,0,1,0
6775,2,412,8,1.9%,,25-34,,,,,,B,,,,,3,1,1,0,0,3,0,0,0,0,0
6776,3,412,8,1.9%,,35-44,,"-$2,499 to $2,499",,N,,,,,,,1,1,3,0,0,2,0,1,0,0,0
6777,3,309,6,1.9%,,45-54,,,,,Y,,,,,TX,0,0,2,0,0,4,0,0,0,0,0
6778,3,206,4,1.9%,,25-34,,"$150,000 to $249,999",Y,,,,,,,,3,0,0,0,0,1,0,0,0,0,0
6779,4,206,4,1.9%,,65 and older,,"$750,000 to $999,999",Y,,,,,,,CA,0,1,2,0,0,1,0,0,0,0,0
6780,2,206,4,1.9%,,,,,,,,,,Finance,Cxo,,1,0,0,1,0,2,0,0,0,0,0
6781,4,103,2,1.9%,M,25-34,"$20,000 to $44,999",,,N,,,,,,,0,1,0,0,0,1,0,0,0,0,0
6782,4,103,2,1.9%,,25-34,,,Y,N,,,,,,FL,1,0,0,0,0,1,0,0,0,0,0
6783,4,103,2,1.9%,,,,,,Y,,C,,Executive,Cxo,,0,1,0,0,0,1,0,0,0,0,0
6784,4,103,2,1.9%,,55-64,,,Y,Y,,,T6,,,,1,0,1,0,0,0,0,0,0,0,0
6785,4,103,2,1.9%,M,,,,Y,,,C,,,,TX,0,0,0,0,0,1,0,1,0,0,0
6786,3,103,2,1.9%,,,,"$100,000 to $149,999",,Y,,,T3,,,,0,1,1,0,0,0,0,0,0,0,0
6787,4,103,2,1.9%,,35-44,,,Y,,,D,T3,,,,0,0,1,0,0,1,0,0,0,0,0
6788,5,103,2,1.9%,,65 and older,,,Y,Y,N,,,,Staff,,1,0,1,0,0,0,0,0,0,0,0
6789,4,103,2,1.9%,,65 and older,,"$750,000 to $999,999",,Y,,,T3,,,,0,0,2,0,0,0,0,0,0,0,0
6790,5,103,2,1.9%,,65 and older,,"$750,000 to $999,999",Y,Y,,,T3,,,,0,0,2,0,0,0,0,0,0,0,0
6791,3,103,2,1.9%,,25-34,,,,Y,,,,,,CA,0,1,1,0,0,0,0,0,0,0,0
6792,4,103,2,1.9%,M,,,,,Y,,,,,Cxo,CA,0,0,1,1,0,0,0,0,0,0,0
6793,4,103,2,1.9%,M,,,"$500,000 to $749,999",,,Y,,,,,CA,0,0,1,0,0,1,0,0,0,0,0
6794,4,103,2,1.9%,,,"$100,000 to $149,999",,Y,,Y,A,,,,,1,0,0,0,0,1,0,0,0,0,0
6795,4,103,2,1.9%,M,,"$150,000 to $199,999",,Y,,,,,,Cxo,,0,0,0,0,0,1,0,1,0,0,0
6796,5,103,2,1.9%,M,55-64,"$100,000 to $149,999",,Y,,,,,,Staff,,2,0,0,0,0,0,0,0,0,0,0
6797,5,103,2,1.9%,M,,"$60,000 to $74,999",,Y,,Y,,,,Manager,,0,0,0,0,0,2,0,0,0,0,0
6798,3,103,2,1.9%,,,,"$750,000 to $999,999",,,N,,,,,CA,1,0,1,0,0,0,0,0,0,0,0
6799,3,103,2,1.9%,M,,,"$150,000 to $249,999",,,N,,,,,,0,0,1,0,0,1,0,0,0,0,0
6800,5,103,2,1.9%,M,,"$100,000 to $149,999","$150,000 to $249,999",Y,Y,,,,,,,1,0,0,0,0,1,0,0,0,0,0
6801,5,103,2,1.9%,F,65 and older,,,Y,,Y,,,,Cxo,,0,0,0,0,0,1,0,1,0,0,0
6802,3,103,2,1.9%,F,35-44,,"$250,000 to $374,999",,,,,,,,,0,1,1,0,0,0,0,0,0,0,0
6803,5,103,2,1.9%,F,,"$100,000 to $149,999",,,N,Y,B,,,,,0,0,1,0,0,1,0,0,0,0,0
6804,3,103,2,1.9%,,45-54,"$100,000 to $149,999",,,,,,T3,,,,1,0,0,0,0,1,0,0,0,0,0
6805,5,103,2,1.9%,M,45-54,,"$750,000 to $999,999",,N,Y,,,,,,0,0,1,0,0,1,0,0,0,0,0
6806,4,103,2,1.9%,,25-34,,,Y,,,C,,,Staff,,1,1,0,0,0,0,0,0,0,0,0
6807,4,103,2,1.9%,F,,"$60,000 to $74,999",,Y,,,,,,Manager,,0,0,0,0,0,2,0,0,0,0,0
6808,5,103,2,1.9%,,,,"$750,000 to $999,999",Y,Y,Y,,,Sales,,,0,0,1,0,0,0,0,1,0,0,0
6809,4,103,2,1.9%,,,,"$375,000 to $499,999",Y,,,,,,Staff,CA,0,1,1,0,0,0,0,0,0,0,0
6810,5,103,2,1.9%,F,,,,Y,,Y,E,T3,,,,1,0,1,0,0,0,0,0,0,0,0
6811,5,103,2,1.9%,,,"$20,000 to $44,999",,Y,,Y,,,Operations,Staff,,1,0,1,0,0,0,0,0,0,0,0
6812,4,103,2,1.9%,M,,,"$150,000 to $249,999",,,Y,,,,Manager,,1,1,0,0,0,0,0,0,0,0,0
6813,2,103,2,1.9%,,,,"$1,000,000 or more",,,,,,,Manager,,1,0,1,0,0,0,0,0,0,0,0
6814,4,103,2,1.9%,M,65 and older,,,Y,,,E,,,,,1,0,0,1,0,0,0,0,0,0,0
6815,3,103,2,1.9%,M,45-54,,"$250,000 to $374,999",,,,,,,,,0,1,1,0,0,0,0,0,0,0,0
6816,5,103,2,1.9%,M,55-64,,"$750,000 to $999,999",,N,Y,,,,,,0,0,1,0,0,1,0,0,0,0,0
6817,5,103,2,1.9%,M,,"$75,000 to $99,999",,Y,Y,,,,,,CA,0,0,2,0,0,0,0,0,0,0,0
6818,5,103,2,1.9%,M,,"$60,000 to $74,999","$375,000 to $499,999",Y,,Y,,,,,,0,1,0,0,0,1,0,0,0,0,0
6819,4,103,2,1.9%,M,45-54,,,,Y,,,,,Director,,0,0,1,0,0,0,0,1,0,0,0
6820,5,103,2,1.9%,M,45-54,,,Y,Y,,,,,Director,,0,0,1,0,0,0,0,1,0,0,0
6821,4,103,2,1.9%,M,,"$20,000 to $44,999",,,,Y,,,,Cxo,,0,1,0,0,0,1,0,0,0,0,0
6822,2,103,2,1.9%,U,,,"$750,000 to $999,999",,,,,,,,,0,0,1,0,0,1,0,0,0,0,0
6823,4,103,2,1.9%,,35-44,,"$25,000 to $49,999",Y,Y,,,,,,,0,0,0,0,0,1,0,1,0,0,0
6824,3,103,2,1.9%,,,,,Y,,,,,Engineering,,CA,1,0,1,0,0,0,0,0,0,0,0
6825,4,103,2,1.9%,,,,,N,N,Y,C,,,,,0,0,1,0,0,1,0,0,0,0,0
6826,2,103,2,1.9%,,,,"$50,000 to $74,999",,,,,T3,,,,0,0,1,0,0,1,0,0,0,0,0
6827,2,1288,25,1.9%,,,,,,,Y,,,,,TX,4,3,10,0,0,6,0,2,0,0,0
6828,4,773,15,1.9%,F,,"$75,000 to $99,999",,Y,Y,,,,,,,1,3,5,0,0,5,1,0,0,0,0
6829,3,1031,20,1.9%,F,,,"$375,000 to $499,999",Y,,,,,,,,1,5,5,0,0,5,2,2,0,0,0
6830,3,361,7,1.9%,M,,,,,,N,C,,,,,1,1,3,0,0,2,0,0,0,0,0
6831,3,2012,39,1.9%,,,,,,Y,Y,B,,,,,7,6,9,1,0,7,2,6,0,0,1
6832,2,258,5,1.9%,,,,,,,,D,,Executive,,,1,0,1,1,0,0,0,2,0,0,0
6833,5,258,5,1.9%,F,,,,Y,N,Y,,,,,FL,0,0,1,0,0,4,0,0,0,0,0
